40	59	26
73	58	32
44	51	57
76	57	37
72	56	41
44	53	48
33	58	30
76	56	42
23	56	35
50	59	27
69	61	23
26	51	53
43	53	50
35	61	20
64	61	21
70	58	35
29	51	55
30	53	47
33	60	20
21	54	40
23	56	34
49	58	34
27	55	40
49	55	41
32	58	29
31	60	21
77	57	40
24	55	39
27	52	51
66	63	15
71	62	19
42	59	26
66	60	25
71	56	39
75	59	29
50	60	23
71	57	36
67	57	38
22	54	44
48	58	31
70	53	52
29	55	41
75	55	48
36	61	17
66	60	27
38	52	54
63	60	24
30	61	17
71	61	24
71	53	51
70	53	54
28	61	17
39	51	56
64	57	36
33	57	34
37	62	16
32	54	45
67	53	53
43	52	55
70	58	33
65	54	48
68	52	54
73	54	47
67	52	57
69	54	49
73	55	45
34	53	50
26	56	37
37	62	15
37	51	57
52	55	44
28	51	54
71	58	34
70	62	20
25	52	51
71	57	38
67	61	22
36	51	56
73	60	26
27	56	35
24	59	25
60	60	27
51	50	61
49	55	41
72	60	28
65	63	17
47	59	30
33	57	32
71	55	46
52	51	59
70	61	24
66	61	23
27	59	24
21	55	42
36	59	26
27	55	42
73	56	44
51	53	53
51	61	23
28	56	39
65	57	39
64	62	22
75	57	39
54	51	58
65	59	31
32	60	26
51	55	43
25	61	18
51	52	56
32	62	18
49	58	33
68	58	37
69	53	53
27	53	48
59	53	51
37	63	14
53	54	48
52	52	57
39	52	51
60	52	58
40	51	59
28	53	48
55	53	51
34	56	37
46	53	49
23	56	37
25	55	42
47	56	43
28	57	33
29	62	19
73	55	49
42	51	58
51	54	48
32	54	48
31	56	37
73	57	42
26	59	28
67	53	55
22	57	36
62	54	49
51	55	45
25	55	44
74	54	51
70	57	41
61	63	17
54	60	26
56	52	57
27	61	21
49	56	40
58	52	58
31	53	50
38	63	13
31	55	44
62	63	19
28	61	20
43	53	52
58	52	55
70	63	18
54	51	60
29	55	42
27	55	45
70	62	22
53	51	61
38	52	55
33	57	38
29	55	44
38	54	50
31	54	48
56	60	26
49	58	35
30	57	36
64	61	24
46	55	47
54	54	50
72	54	52
47	59	31
25	53	49
59	61	27
37	63	15
53	53	55
62	54	50
66	55	49
41	52	55
60	52	60
76	58	38
45	52	59
68	64	17
43	60	25
69	56	43
38	60	26
26	60	26
65	64	13
33	54	47
74	61	29
74	62	24
21	56	38
36	54	50
73	63	20
21	54	44
59	52	57
54	53	53
46	51	61
47	60	30
29	58	35
49	60	29
45	54	50
71	55	50
28	62	18
48	59	32
67	64	15
26	53	52
71	62	25
29	61	22
25	59	26
75	57	42
68	55	48
68	57	43
64	55	49
23	56	39
66	63	21
24	53	50
46	61	26
28	53	50
49	57	38
49	57	37
28	56	38
29	63	16
32	59	29
30	56	41
57	61	27
47	56	44
44	52	59
69	63	19
25	61	23
61	54	53
23	56	41
45	61	26
25	60	28
53	52	58
67	63	20
33	53	51
62	61	25
31	63	16
38	53	54
68	59	36
27	61	23
70	58	40
49	58	36
43	53	54
32	62	20
64	63	20
68	62	22
76	58	41
67	64	18
49	57	40
49	56	42
52	51	62
72	60	33
40	61	26
23	55	45
59	52	59
60	55	51
75	57	44
74	62	27
45	54	52
34	62	19
44	51	61
29	54	49
56	52	59
33	60	28
70	59	34
65	59	34
68	57	45
69	63	21
47	60	29
37	61	26
61	62	26
27	54	50
76	58	43
34	53	53
55	52	61
57	53	59
27	63	16
71	59	36
36	63	18
50	60	32
73	62	26
63	55	51
34	61	26
65	56	49
27	58	34
63	64	18
37	53	57
65	62	27
64	59	38
65	61	29
34	64	17
71	64	21
67	57	44
44	53	56
73	57	45
45	53	57
72	58	42
60	62	26
33	58	38
25	56	43
71	63	24
72	62	28
38	54	53
29	54	51
22	56	41
72	60	34
36	64	16
33	59	32
72	63	25
63	64	17
51	61	27
23	56	43
55	53	55
64	64	21
72	56	49
58	54	54
71	56	48
71	57	45
65	60	33
32	54	49
31	54	52
65	60	32
45	61	25
22	56	42
69	65	18
33	59	34
66	59	38
48	57	42
63	55	53
33	63	19
39	53	56
52	55	50
21	57	40
27	58	37
70	63	22
34	58	37
26	62	22
69	58	42
70	59	38
65	55	51
38	54	51
61	62	27
45	54	53
27	56	44
56	55	52
25	54	51
24	56	45
32	56	45
67	65	17
69	56	49
68	56	50
47	55	50
33	64	16
26	59	35
50	61	28
26	61	25
49	58	37
71	57	46
61	64	18
47	60	31
71	56	49
31	57	43
68	57	46
31	56	46
29	58	37
31	55	50
54	54	57
74	62	29
72	58	44
33	55	50
58	54	55
66	57	45
68	64	22
48	60	34
30	63	22
46	53	58
43	53	58
49	60	34
58	62	26
51	56	47
73	60	36
55	55	50
49	58	42
33	56	47
27	55	51
30	63	19
72	64	19
28	63	21
70	63	24
25	61	26
65	65	17
50	61	30
31	64	15
51	57	43
52	57	44
28	59	35
64	66	15
68	59	41
62	55	54
69	60	36
53	53	61
59	55	52
27	60	33
63	63	26
69	65	18
73	56	51
46	53	60
71	63	26
53	53	59
44	55	50
74	58	42
34	59	35
31	64	18
22	56	44
69	64	23
75	59	42
69	58	46
25	62	25
41	54	56
60	54	59
29	58	41
64	60	36
59	54	57
49	61	33
41	62	25
55	55	54
56	62	26
29	64	18
63	65	16
66	56	51
30	64	16
67	58	43
37	54	56
34	55	48
26	56	45
66	65	16
66	65	20
71	60	37
27	63	23
28	64	18
32	61	30
36	55	51
49	58	41
51	57	45
37	65	16
54	56	49
32	58	42
32	59	39
46	57	44
66	66	14
34	64	19
42	54	57
30	58	38
68	60	38
70	59	39
72	63	26
65	55	53
43	63	25
30	63	21
56	54	59
69	60	40
58	54	59
74	58	46
47	57	46
29	64	17
43	55	54
38	54	54
65	65	20
36	53	59
32	64	16
51	62	27
36	62	27
44	56	51
37	53	58
54	63	26
62	56	53
66	65	22
64	55	56
66	62	30
45	54	57
73	63	29
38	55	53
47	62	27
44	56	49
50	62	29
31	63	21
74	59	44
49	60	36
68	66	16
64	60	38
55	54	60
43	53	60
26	63	23
70	58	48
49	59	41
26	60	33
70	61	35
65	63	29
52	53	61
49	59	39
33	64	20
32	61	32
46	63	26
27	59	40
36	65	15
49	60	37
33	62	29
47	62	30
30	57	47
47	57	48
73	64	27
64	58	46
36	54	57
65	58	44
36	65	18
33	55	52
71	64	25
34	62	28
35	60	36
33	55	54
59	64	26
38	63	24
72	58	47
67	60	39
61	57	52
48	61	33
64	61	35
73	64	26
68	65	21
68	57	52
72	62	34
64	62	33
48	59	42
33	59	38
31	57	46
72	58	50
67	58	47
50	62	31
49	59	43
61	64	27
31	59	42
73	61	37
59	56	55
55	57	51
70	58	47
39	55	57
26	59	37
65	65	22
70	58	50
43	55	56
65	56	55
35	66	16
69	65	22
55	57	52
49	60	39
33	66	15
66	58	50
64	66	18
45	64	24
29	60	36
54	55	57
69	59	46
43	57	50
31	65	20
53	58	48
26	63	25
70	64	26
70	65	24
64	58	49
49	61	35
32	65	18
32	58	45
63	63	28
42	55	59
27	61	34
54	56	54
65	66	18
58	64	26
34	56	52
69	61	37
40	63	25
46	59	44
34	57	48
52	55	59
54	56	55
35	60	38
37	63	27
62	58	48
33	61	33
68	61	41
25	60	36
31	60	37
43	56	53
64	59	47
23	60	36
51	58	49
32	57	48
28	61	35
46	55	59
64	57	51
27	64	22
43	57	49
63	56	55
26	64	24
72	61	39
71	64	27
47	59	46
63	67	15
69	65	23
25	60	39
66	58	48
46	56	58
31	65	22
38	57	51
66	57	54
51	59	43
28	64	23
35	61	35
49	60	42
48	61	38
59	56	59
67	60	42
34	57	50
38	56	56
59	57	52
28	57	48
52	57	54
48	61	36
74	62	38
39	56	54
63	61	39
63	60	45
39	57	52
65	63	31
51	64	28
68	58	50
41	64	26
47	62	32
67	58	52
46	65	24
65	61	39
49	63	32
53	64	27
27	59	41
52	56	56
67	60	44
52	56	58
45	56	56
40	56	57
62	62	36
70	63	34
53	57	52
44	64	26
47	59	47
55	55	59
59	56	57
29	65	22
45	55	60
65	67	20
32	55	57
48	60	41
33	66	18
52	64	26
25	62	35
64	64	30
53	55	61
50	64	30
69	63	36
51	59	45
62	57	54
43	55	60
70	59	48
59	65	27
58	57	53
65	57	57
35	63	29
52	59	47
68	66	22
62	59	46
29	61	35
26	65	23
39	55	59
64	58	53
38	55	59
70	66	24
36	57	51
61	65	27
57	56	58
33	67	17
45	65	26
68	58	51
72	66	25
32	61	37
30	58	49
67	59	48
70	62	40
64	60	44
32	65	20
24	61	36
68	62	37
48	60	42
34	61	39
33	63	31
71	59	49
62	65	28
62	59	50
63	58	51
70	58	53
44	59	47
45	59	48
57	65	26
51	57	55
34	57	54
32	56	55
39	57	55
58	57	56
68	58	54
63	57	57
49	62	37
48	62	38
32	58	49
48	61	40
66	67	20
44	57	54
43	56	58
64	63	34
26	58	48
74	62	39
35	62	37
64	68	17
46	65	27
42	56	57
31	61	36
33	57	53
32	59	44
28	58	50
31	60	42
71	63	35
59	65	25
29	60	42
43	58	52
49	63	35
66	62	39
46	65	26
47	64	29
43	65	27
72	63	36
55	65	27
30	59	46
28	62	35
47	59	49
68	61	43
31	58	50
34	62	35
63	63	35
68	62	41
46	57	56
24	61	38
51	61	43
61	58	54
53	59	52
52	56	60
54	59	49
70	59	51
64	58	54
47	60	45
48	63	34
48	61	40
32	58	51
45	56	59
59	59	52
25	61	40
27	65	24
57	58	55
62	63	38
41	65	25
26	62	36
46	61	43
28	62	37
45	57	57
47	66	24
69	67	22
62	60	48
32	67	19
35	58	53
38	65	26
28	66	22
30	58	51
28	59	47
31	66	22
62	65	30
64	58	56
69	64	34
65	61	45
69	61	48
64	68	18
26	61	42
69	60	49
27	59	47
53	65	27
27	63	33
62	58	55
59	66	25
36	64	29
35	62	38
51	61	45
70	67	24
48	61	42
43	59	49
52	60	48
38	57	58
62	61	46
25	61	43
33	62	39
31	67	20
64	63	39
73	63	41
46	67	23
75	63	41
51	66	28
40	58	54
74	64	38
68	64	36
39	57	57
45	58	53
65	68	20
64	57	59
60	66	27
43	56	60
50	64	31
70	62	43
63	59	53
29	66	21
30	62	38
56	57	58
37	59	50
28	58	51
39	59	51
52	58	56
41	57	57
29	61	43
64	65	33
27	62	38
45	66	27
45	66	25
34	64	32
40	59	52
24	62	37
31	58	52
54	57	59
70	62	42
35	64	31
29	58	52
65	65	32
52	66	26
60	59	53
72	60	51
49	64	33
51	61	46
39	57	59
44	60	50
46	61	46
51	59	54
25	59	48
48	64	36
47	65	32
48	63	38
32	58	55
69	62	44
37	59	52
42	66	26
48	62	42
36	58	54
62	60	50
56	66	26
58	58	59
23	61	44
22	62	39
27	59	49
46	59	54
43	58	58
73	64	37
63	65	32
48	63	39
71	62	44
32	64	32
52	58	58
62	60	52
66	64	38
71	63	41
54	60	51
22	62	41
62	62	45
43	60	48
34	58	56
61	61	47
48	63	37
52	58	60
62	64	37
71	62	45
30	62	39
64	59	58
40	66	26
43	66	27
40	58	56
51	66	29
57	58	57
29	60	50
60	67	26
23	61	42
63	65	34
73	64	40
34	63	35
67	62	45
51	62	43
46	60	48
72	65	35
46	62	44
61	66	29
33	64	34
57	59	53
35	58	55
63	61	50
49	64	35
28	59	53
47	67	25
32	58	57
38	66	28
65	64	38
58	67	26
44	61	47
45	60	52
31	60	49
36	67	25
73	65	38
68	64	38
46	66	28
50	67	23
38	58	59
26	61	44
51	67	25
25	63	38
63	60	54
49	64	37
70	65	34
30	68	21
52	58	59
42	58	57
25	63	39
24	62	40
63	61	48
35	63	37
72	63	45
63	61	51
41	67	25
31	61	44
65	61	50
52	59	54
45	63	42
53	60	52
61	64	38
38	60	50
27	62	44
54	61	50
32	63	40
48	65	34
38	67	26
51	62	48
28	60	49
35	63	40
59	60	53
53	67	27
36	60	53
62	62	47
51	67	27
46	67	26
37	67	27
47	68	24
71	66	35
28	63	40
50	62	45
73	64	43
62	59	57
34	63	40
48	64	40
65	63	45
74	63	44
65	66	32
48	65	34
50	66	31
65	61	52
59	68	26
48	65	36
35	60	51
62	65	35
29	62	44
56	68	25
35	65	34
43	58	59
72	64	41
60	60	54
40	59	59
47	60	53
63	60	56
36	61	49
32	61	49
69	63	46
52	61	49
48	64	40
51	67	28
24	61	45
57	60	55
70	65	37
40	60	53
57	59	59
55	67	28
52	62	48
57	68	26
29	60	52
45	59	59
53	60	56
61	60	56
35	65	36
29	60	54
31	64	40
46	66	30
47	68	23
35	60	54
46	67	29
64	61	53
70	64	44
46	59	56
64	66	34
45	68	26
56	68	26
24	62	43
39	59	58
62	68	26
29	62	46
61	67	31
46	68	24
49	64	42
43	61	49
57	60	56
55	62	51
36	66	33
63	60	58
51	69	24
60	68	27
26	63	40
64	63	47
42	67	27
60	69	25
72	66	36
28	62	47
51	62	49
72	63	47
39	68	27
71	63	46
49	66	33
36	66	30
44	68	27
32	61	50
34	59	55
63	65	40
52	59	60
65	63	49
70	64	43
40	68	25
40	60	55
39	59	60
48	65	38
56	60	58
52	68	26
48	65	36
36	68	27
66	62	50
54	62	48
29	67	29
44	59	61
60	68	29
32	67	27
63	61	55
64	67	32
46	63	46
33	62	48
52	61	54
64	64	45
65	66	40
46	63	44
54	60	59
30	67	28
51	60	57
58	61	52
46	62	48
72	65	43
72	65	40
46	69	26
37	67	29
51	64	42
32	60	56
73	66	37
65	68	28
51	69	25
30	62	48
31	61	52
51	63	47
53	63	46
34	62	49
67	66	39
39	61	51
69	66	38
48	67	33
71	66	38
29	66	35
34	61	52
38	62	49
46	64	42
51	67	30
43	60	58
45	68	27
31	60	55
62	66	37
46	67	32
34	66	35
44	62	51
48	65	39
45	61	52
51	68	28
50	64	44
68	64	45
43	69	23
43	63	47
63	61	58
28	64	40
28	63	45
44	63	46
66	62	54
26	63	45
34	68	27
55	69	25
73	66	39
50	69	26
42	69	25
67	64	45
27	62	49
63	69	27
23	64	42
57	62	54
38	60	59
30	65	40
33	61	54
36	66	34
48	67	36
50	68	32
62	67	34
33	65	41
63	63	51
56	61	56
30	61	53
40	61	55
47	60	58
65	62	52
36	66	38
63	67	35
53	62	55
39	60	57
65	65	45
30	67	30
33	62	50
65	62	57
47	65	41
35	68	26
27	66	35
67	69	28
54	69	28
25	64	42
25	64	41
61	62	55
41	60	58
61	69	28
37	69	26
35	65	41
52	69	27
69	66	43
52	61	59
64	64	47
62	63	49
68	63	50
54	61	58
69	65	44
70	66	43
48	67	34
35	62	50
58	70	26
52	64	46
70	65	47
72	66	41
62	68	33
64	69	29
48	66	37
25	63	45
28	66	36
39	61	53
46	60	59
64	63	50
54	63	52
47	61	56
65	64	48
47	70	24
46	64	45
48	66	40
59	63	53
48	66	39
38	69	28
64	63	53
36	66	40
30	66	36
45	61	58
68	69	29
36	68	30
55	69	28
61	69	31
29	68	29
62	63	51
62	69	30
62	62	56
42	69	27
40	63	50
40	69	28
26	64	44
66	62	56
49	66	41
42	63	49
57	63	53
37	63	49
62	70	26
45	62	54
67	64	49
48	67	36
31	61	55
34	69	29
53	62	56
46	68	32
60	64	49
45	69	29
28	64	46
31	64	46
54	63	50
31	64	48
46	68	31
34	63	47
27	68	30
40	61	59
71	67	39
43	61	56
25	64	46
32	64	47
27	65	40
36	67	36
51	69	30
37	68	33
51	66	41
48	68	34
31	69	28
51	66	44
31	68	30
54	65	46
48	67	37
46	65	44
44	70	26
50	65	45
28	66	38
66	65	46
40	70	26
42	62	56
46	70	23
65	67	40
25	67	36
34	63	52
27	67	37
56	71	26
31	68	31
43	70	24
31	66	40
51	62	57
52	63	52
29	63	50
38	64	48
43	61	59
32	69	29
66	67	38
62	68	36
46	70	26
52	70	26
71	67	42
34	66	40
41	61	57
44	63	51
65	63	56
46	62	57
36	68	35
27	66	39
68	66	45
35	64	48
63	65	49
69	64	51
52	65	46
46	65	47
52	63	53
57	63	55
54	64	49
38	62	55
29	66	39
48	69	33
29	67	36
50	71	23
32	63	51
36	69	30
52	69	31
29	64	46
28	63	48
62	67	39
61	63	54
66	71	28
42	70	24
34	70	27
45	70	27
52	62	59
36	67	38
67	67	43
31	67	38
43	70	27
52	66	43
30	65	44
54	62	57
48	67	38
34	63	50
47	67	40
51	70	28
24	67	37
58	70	28
61	69	35
70	68	39
61	68	37
45	64	52
65	71	27
30	64	48
62	64	53
44	62	56
63	63	57
39	62	58
60	71	26
38	62	57
27	67	36
44	65	46
67	65	50
69	68	39
32	70	27
41	62	59
66	70	29
24	66	39
37	70	27
70	66	45
46	66	42
60	64	51
25	67	38
51	71	25
26	64	48
49	69	34
67	66	47
61	70	32
33	63	53
63	71	26
32	66	44
73	68	40
32	67	38
43	65	48
55	71	25
58	65	50
39	64	49
54	71	28
46	71	25
71	71	30
46	63	55
40	63	56
47	71	25
62	66	49
48	68	36
25	66	42
62	70	31
42	71	26
33	69	31
46	70	32
24	68	36
36	69	32
35	70	26
63	64	55
51	70	32
68	69	37
55	71	26
38	70	28
64	68	40
64	71	30
53	62	58
68	67	42
28	70	30
68	71	30
59	64	53
64	65	50
53	66	45
43	66	46
55	63	56
27	66	43
46	70	30
30	70	29
67	69	37
32	63	53
28	66	45
51	68	40
34	68	39
48	69	36
35	67	39
28	65	47
52	65	51
69	68	42
51	64	53
46	66	46
40	64	52
37	65	48
44	72	24
54	66	46
51	66	45
53	64	55
69	70	35
40	64	54
28	65	49
37	69	34
31	69	36
72	68	42
34	70	30
58	64	54
34	65	46
68	67	45
27	70	31
48	68	38
66	67	45
43	63	55
65	69	38
25	65	46
31	68	37
70	71	30
34	70	32
70	70	36
49	68	40
71	70	37
60	66	48
35	64	53
52	72	26
36	64	52
40	71	28
69	69	38
59	65	52
51	63	58
69	66	49
53	66	48
70	70	34
64	72	27
45	65	51
72	70	36
57	72	27
47	73	24
61	72	27
71	68	43
66	68	43
52	71	31
47	67	43
51	67	43
26	65	49
36	65	49
68	72	29
53	65	50
66	67	46
68	66	52
50	72	27
44	65	50
48	69	37
56	72	26
52	71	29
31	70	31
44	72	27
57	64	55
59	66	48
61	70	36
44	71	29
50	73	23
24	68	38
44	64	54
69	67	46
28	69	34
34	64	52
52	68	42
46	68	41
65	67	45
37	69	37
53	65	53
72	69	40
48	69	40
30	69	35
54	64	58
43	67	45
44	64	56
48	69	35
24	67	40
30	70	31
62	69	39
68	71	32
47	70	33
59	72	29
34	66	48
66	71	32
29	69	37
66	67	48
35	70	33
61	65	53
40	72	26
41	64	55
46	65	52
59	65	55
36	71	28
55	64	57
64	71	33
26	66	47
45	72	28
58	67	49
62	71	33
46	72	26
46	64	57
29	67	44
58	66	51
66	66	53
54	72	28
51	73	25
63	71	34
34	65	50
51	64	56
71	72	31
28	68	41
32	71	29
45	64	56
39	66	49
42	72	27
66	72	31
26	67	45
68	67	50
68	68	47
32	67	43
36	69	39
67	67	49
58	65	53
51	66	52
55	73	24
67	73	28
63	71	31
67	69	43
26	68	41
33	67	45
27	67	45
36	66	51
29	71	29
45	71	32
38	71	29
28	71	28
51	66	51
32	70	32
27	71	29
25	68	39
33	72	27
64	67	48
39	64	56
27	69	37
46	73	26
51	69	40
51	68	45
25	69	37
72	71	38
49	71	35
53	68	44
64	68	46
65	73	29
61	73	29
64	67	51
63	73	29
34	69	39
63	67	50
68	69	43
54	67	47
63	73	27
42	73	25
39	66	50
52	72	28
67	71	37
57	65	57
43	73	24
63	72	33
59	66	54
42	73	26
60	65	55
28	68	42
47	68	42
71	72	34
69	70	41
69	68	48
65	67	50
52	65	59
49	69	39
48	70	37
35	70	34
43	67	48
51	73	26
72	70	41
46	72	30
61	67	49
28	71	30
52	67	49
29	70	34
45	67	50
59	65	57
37	67	48
52	72	32
69	70	39
53	67	48
55	74	25
67	67	51
31	70	36
51	71	34
40	66	53
48	70	39
52	69	41
36	71	35
46	69	44
70	70	42
72	72	35
46	68	45
52	66	55
72	70	40
64	68	49
48	71	34
33	67	48
55	74	26
39	72	28
65	71	38
50	74	24
31	68	43
31	72	30
71	70	43
55	69	45
65	72	34
66	69	45
53	74	26
51	73	30
42	65	56
44	65	55
70	74	29
58	74	28
34	65	54
71	71	38
32	67	46
44	73	26
57	74	26
33	68	44
63	71	38
34	72	29
46	73	27
58	66	55
63	72	36
61	73	31
34	71	34
45	66	53
49	71	37
40	67	51
47	70	41
51	69	43
45	65	58
62	71	37
58	68	49
52	71	39
28	71	34
35	66	53
39	66	55
34	66	52
29	70	36
31	72	32
33	70	37
26	71	33
28	69	41
44	68	49
51	71	38
29	68	43
68	74	30
52	69	45
41	74	26
69	72	35
26	68	45
36	67	49
62	73	31
32	69	42
69	70	43
50	68	50
59	73	30
58	66	56
53	66	58
27	70	40
69	73	31
27	68	44
55	66	56
30	68	48
29	72	31
52	67	53
68	71	40
69	71	39
34	70	38
66	68	52
67	70	44
38	65	57
51	72	36
33	73	31
28	70	38
29	73	27
54	69	44
44	69	45
67	72	37
47	71	39
64	69	48
36	71	37
31	67	49
43	69	47
44	73	30
59	69	48
35	73	30
39	74	26
37	73	30
67	73	32
68	74	30
63	74	30
55	69	47
50	74	27
52	73	29
46	75	25
48	72	36
52	67	55
62	68	51
45	66	57
65	74	29
51	66	58
66	69	48
47	71	38
27	72	33
58	66	58
30	71	35
43	66	57
25	71	38
45	68	52
51	68	51
43	69	45
38	74	28
32	67	51
47	74	26
53	73	32
51	68	49
51	75	25
46	73	34
46	70	45
71	74	34
57	67	56
41	67	53
69	71	43
40	68	49
64	69	49
50	75	26
64	69	51
32	72	33
37	68	48
65	70	45
51	73	35
29	71	35
57	68	52
51	74	28
27	74	28
35	72	36
55	76	25
65	73	34
26	72	33
34	73	32
53	69	48
28	73	30
30	70	42
57	75	27
55	67	55
31	73	30
29	71	38
45	74	28
64	68	53
63	72	37
52	74	31
43	75	25
53	67	56
52	71	41
65	72	37
45	70	43
26	72	34
39	69	48
65	71	42
35	67	55
47	70	42
58	75	28
57	69	50
66	70	46
50	76	24
71	75	31
54	67	55
63	71	42
67	70	46
46	67	54
43	75	27
40	67	56
36	68	51
33	69	48
55	75	27
44	69	48
62	75	31
34	72	35
30	74	28
33	70	42
28	70	42
29	73	33
32	72	36
32	69	46
67	72	43
41	67	57
63	71	44
59	75	29
61	74	32
30	72	37
44	75	26
45	74	30
45	74	32
54	71	43
52	72	40
52	72	38
33	70	44
57	68	54
53	71	44
34	70	47
41	68	51
25	73	32
35	69	48
60	69	51
25	73	34
33	73	34
60	69	52
70	76	29
52	74	34
58	70	49
67	75	30
34	68	51
50	77	23
52	73	37
66	73	36
52	71	44
41	68	52
42	67	56
46	74	30
52	76	27
31	69	49
45	71	42
34	72	37
29	73	31
70	74	36
41	76	25
29	69	48
45	75	27
53	75	28
44	67	56
55	71	45
66	71	44
66	72	41
58	68	55
46	67	58
44	75	29
46	69	50
28	72	38
36	70	46
31	73	33
52	69	51
30	69	49
28	71	40
47	72	40
43	71	44
52	68	53
71	74	37
31	73	35
26	74	30
34	68	53
28	74	32
51	70	48
68	74	35
36	74	31
65	74	35
51	67	57
45	68	53
27	74	31
66	70	49
47	73	36
64	70	49
33	69	50
28	75	28
64	75	30
46	68	56
68	71	45
32	70	47
51	68	56
61	71	46
25	74	30
37	75	28
63	71	48
39	75	28
35	70	45
40	75	27
50	75	31
31	75	28
59	75	31
60	76	29
51	72	43
68	75	32
51	77	24
62	70	52
61	69	54
62	70	51
47	76	25
37	70	49
31	71	41
52	76	29
53	75	34
45	76	26
69	72	45
43	68	55
70	75	34
38	75	30
45	72	40
47	73	39
58	68	57
52	74	35
69	74	37
65	76	31
56	69	56
54	72	42
36	69	51
35	70	49
26	74	33
29	72	38
63	76	31
63	69	54
69	74	39
64	73	42
51	76	30
54	71	46
33	71	43
66	75	33
53	77	24
26	72	39
54	77	25
53	68	56
50	77	26
32	75	30
40	70	50
32	71	45
63	73	44
61	71	48
37	71	44
45	71	48
44	72	43
56	76	28
52	75	32
30	71	42
45	75	33
41	68	55
34	75	32
44	77	27
53	73	41
61	76	32
69	76	31
44	76	28
59	71	48
68	73	40
42	77	26
54	69	55
44	75	31
54	77	27
50	76	28
65	72	47
63	71	51
66	76	31
63	70	52
28	74	36
63	73	42
30	70	46
26	74	31
45	70	51
55	72	45
51	69	55
28	72	42
39	70	48
26	72	41
34	71	45
63	72	46
51	73	43
46	74	37
68	77	29
55	77	26
42	77	25
64	72	46
26	74	35
51	77	26
50	78	23
61	72	45
46	77	27
60	71	49
49	76	31
50	77	25
57	71	50
29	76	29
33	71	46
44	71	47
37	72	46
37	75	31
45	74	38
60	71	52
32	73	41
52	71	50
54	75	35
43	76	30
55	73	43
36	72	44
52	69	57
57	70	55
68	75	38
66	74	41
36	71	47
70	74	41
28	75	32
43	72	46
37	72	43
34	70	51
46	75	35
64	72	48
30	76	29
41	77	27
53	72	48
52	74	40
44	76	32
52	70	54
29	74	37
46	70	55
31	76	29
67	76	35
43	78	24
69	75	36
26	73	39
60	72	47
58	77	29
63	77	32
54	74	39
43	77	27
53	77	28
52	75	38
33	73	42
53	78	25
27	76	30
38	77	29
57	71	52
45	70	53
64	73	45
40	70	54
53	71	52
44	70	56
30	73	41
57	70	57
55	74	40
42	70	55
38	71	48
44	75	35
45	77	31
54	75	37
60	77	33
67	78	29
45	74	40
49	76	32
64	72	50
45	73	42
58	72	48
44	71	50
36	71	50
35	71	49
38	73	45
53	76	33
60	72	52
46	78	26
35	72	44
40	71	51
68	77	31
36	77	30
27	75	34
44	73	45
51	72	48
28	74	38
31	72	46
61	72	51
66	75	40
43	71	51
52	77	31
45	75	37
37	74	42
55	73	46
40	72	49
45	78	27
55	71	55
65	77	31
56	78	29
63	74	41
43	70	55
44	77	29
54	78	27
35	73	43
27	73	43
44	72	47
41	78	28
65	74	46
55	78	27
29	73	43
50	79	24
68	75	40
52	78	27
54	71	54
51	72	50
30	76	33
42	78	27
57	72	50
29	77	31
33	73	46
66	73	49
51	78	27
63	74	43
42	77	31
53	70	56
55	76	38
46	72	49
27	74	41
61	74	43
58	78	31
32	73	45
69	78	33
35	76	33
64	75	40
51	79	26
50	79	26
51	71	55
60	74	45
67	75	42
34	77	32
68	76	37
65	74	47
51	77	32
68	79	30
52	71	57
33	73	44
55	74	43
50	79	24
29	75	37
32	77	30
55	74	44
60	73	49
46	78	28
53	72	54
61	73	48
68	75	43
28	76	34
61	73	50
28	77	29
33	74	41
35	77	32
67	78	33
54	77	37
46	70	57
38	73	46
67	78	31
29	74	41
36	73	47
61	72	53
53	77	35
44	76	37
51	78	29
28	74	44
64	76	39
61	78	32
28	76	35
44	72	52
55	75	41
62	74	45
66	79	30
39	74	42
43	79	26
37	73	49
61	73	52
62	73	49
66	77	35
43	75	40
37	77	32
32	75	40
39	71	54
46	75	40
44	75	41
39	73	48
53	79	26
69	78	35
35	72	49
58	79	29
67	76	40
43	75	43
45	76	39
52	72	52
46	80	26
43	75	39
57	73	52
31	77	34
65	76	39
46	75	43
45	71	54
43	77	35
59	78	32
63	76	39
36	72	51
66	77	37
63	78	32
34	74	43
52	74	48
44	77	33
45	75	43
44	79	28
44	73	48
43	77	36
46	75	42
44	78	32
38	74	44
43	78	30
56	73	52
56	76	40
37	78	30
31	77	35
64	79	32
53	79	28
64	75	46
57	72	55
30	75	40
55	72	54
28	74	42
45	79	29
35	75	42
52	80	25
46	74	48
46	80	27
42	78	31
43	73	51
64	75	45
52	72	55
66	75	47
64	76	43
41	80	27
29	78	30
50	74	48
66	79	33
31	76	37
40	73	51
27	76	38
54	72	55
27	78	30
54	80	26
51	74	49
30	78	32
53	74	47
68	77	42
42	77	38
28	76	40
43	72	56
51	78	34
42	72	54
60	76	44
55	75	43
32	74	45
58	74	48
50	80	24
44	74	47
54	75	45
43	80	28
46	75	46
55	77	38
68	77	40
28	77	36
52	74	51
34	78	31
50	80	27
43	78	32
44	75	45
56	80	28
55	80	27
52	73	54
31	74	46
40	79	29
40	72	54
46	72	56
40	73	53
64	78	38
42	76	39
54	74	51
56	80	30
50	79	33
46	79	29
